orig_rsq,new_rsq,fcgrad
0.2632095225226171,0.2784903605422149,-3.75888109822063
0.2443060143610501,0.14922356999489905,3.378122903868326
0.3945184254667814,0.36838102639111103,-4.495226663727653
0.2981844843181641,0.3381836525182763,-4.816629221652149
0.4545535811379965,0.43879671720365154,-4.931100868800302
0.5832495034231711,0.5895051223197187,-4.698729708300296
0.2901574124567566,0.19844914872138553,-0.097441917335345
0.4028963046832564,0.3724704494548018,-4.181119258476564
0.5566787671097994,0.5634415737394562,-4.885113991135364
0.2909326648346,0.30570054999270924,-4.974576739459337
0.4502147118891793,0.4485972418504446,-4.956415064231019
0.4163869986727709,0.3789977858011737,-1.1388504501093475
0.3090130160891206,0.265023540373446,-4.440199882192526
0.5595772067814078,0.5697312305623081,-4.457911008699155
0.7050324265934874,0.7314949150333622,-4.4449827490313885
0.2496412315342127,0.27250283220974636,-4.916271951790892
0.2359683357718016,0.3050814053100205,-4.77286755190136
0.6020766441068854,0.6671730366917414,-4.849337262030548
0.6487410840772573,0.627580140394191,-4.752800151731809
0.2221828800774983,0.1728396413673069,5.2247042472036735
0.4438319813204874,0.49005314074955286,-5.021501639593178
0.2728458016549506,0.33279501822971713,-4.973155831530783
0.4520603772874905,0.4336653312504928,-4.453613657750948
0.4797703922906993,0.5068873768013475,-4.945807527783904
0.4028225823081551,0.33603449691136056,-5.016464871512179
0.2876794027662304,0.31352703908326085,-5.059385626578751
0.4490174819013659,0.4450483581241116,-4.815189611989708
0.4075027519114502,0.3249514638637778,-2.517610417769573
0.3680457142612466,0.3514294415185397,-5.033175534686458
0.2803602445547886,0.2268654608072349,-4.83481233630907
0.2884196235830242,0.27245685866288727,-3.9472671922937135
0.1820583243623077,0.16475010058148942,-5.58083713835396
0.1317027252700769,0.25731066415476167,-5.534480910971813
0.1008418311023693,0.09192450358917814,-5.94543523347979
0.3145851049063795,0.19229204444337078,-6.3296408564902285
0.2035541191392089,0.20432693512671674,-6.641077070269792
0.1015090547010221,0.1858855101789364,-5.196245127985026
0.105289171529829,0.15017160026962928,-5.789410483327189
0.2666914692423427,0.26613688558137405,-6.433276948868972
0.2200532285137986,0.16489150526392782,-5.959070348191789
0.2826168674189693,0.3082342625729708,-6.341399930037215
0.2718051460243952,0.2722056969553116,-4.980785109928849
0.1651856394188096,0.16824791905133818,-6.883097526368281
0.1933950266072351,0.21998625455247267,-6.802203914404642
0.1592627943099784,0.22356476421177407,-7.203933275029504
0.3000107993952363,0.2707439014111419,-6.089392062128598
0.1717874068159596,0.18536428287360363,-6.35674116312366
0.1838926415580575,0.17149734800274152,-7.167699567870336
0.2324269903746548,0.23263807889551502,-6.699821885893311
0.1137697515233104,0.09146863707649255,-5.916398163805856
0.2810732893041517,0.20423672197190457,-7.1788731490444055
0.2850244758954749,0.2747352793220754,-7.1214531796577925
0.2881892970591756,0.2556507616785386,-7.365565135372607
0.2904950948261442,0.1536639486112621,-6.850545821450959
0.2825747158499553,0.27929957036811226,-7.633447272396853
0.2513373393425663,0.24435695187658613,-6.43424627564529
0.3718872059427104,0.32238996730904446,-7.443903090490474
0.3082851636666858,0.2301971873784855,-5.954380133660894
0.4035677508609263,0.2269548135451004,-7.565427170564505
0.3170207600555973,0.2228490636508368,-6.748807808523748
0.3042351212064913,0.27132300039992474,-5.269329921375119
0.3580210406327443,0.24578198212666924,-7.1898803195285215
0.3815229503346348,0.210257316039127,-7.334925630949077
0.2713516308595283,0.2172371734152675,-7.54943252289406
0.3467282217261396,0.32247381607034165,-6.8558097835690415
0.3243357595057716,0.24594828031530003,-7.365293221332918
0.3420600976431623,0.2498069221756557,-7.090210642419503
0.3038774035288539,0.2435182373803666,-7.674248894641416
0.2358427930700528,0.20670720277402987,-2.592406752772711
0.3030007093897529,0.2865888764390714,-2.1156548423465846
0.2850112292598227,0.21000964099954622,-1.7439807369078633
0.213902981079897,0.2602266397202516,-3.651489563159829
0.2436708393323499,0.2460058471258818,-3.040947126526308
0.2004400983586354,0.12716679443081835,-1.6100896588133748
0.2546564996950019,0.19832049534083562,-1.340225742563279
0.2931248801326024,0.25967073763519877,-4.963997967044032
0.1755921555663652,0.15788416003317385,-0.3354688838921484
0.1953339313382953,0.16799443907449596,-2.196921452193315
0.3002024789120828,0.25547947647255553,-4.286661065100851
0.2007730185587951,0.166076277192585,-3.076921139057605
0.3280956517448365,0.2863401422947428,-1.9873434725349608
0.2110069919244945,0.2039628310953462,-4.368830836448396
0.2765619111007139,0.2349470635260944,-1.6915766858972776
0.3105584529579944,0.28616835375209027,-4.223857449999905
0.3616809339593545,0.34290101480740753,-5.640374396174654
0.0421917521375645,0.05223408579061484,-3.303456081730155
0.1380290041355412,0.10813568041407884,0.2371700642644211
0.105099455643193,0.09123571500017924,-2.5915764656001223
0.1239865159206762,0.10393674681246523,-0.1882455940034031
0.1853450226281722,0.1166655452732529,-0.5726291797958938
0.1204352367591279,0.120185769395586,-2.212278206338365
0.173307534626657,0.15345271153108475,-3.641515960281012
0.1384901969479637,0.1795935404025335,0.3858920260450513
0.2135286225604935,0.21522179911469363,-2.469898520609187
0.1247233171370505,0.1002799863157866,-1.1880520045546263
0.2375627576122545,0.19648977508181154,0.3948656377233363
0.2307422945714302,0.1316532663290091,-4.0986076263555535
0.1563063909446509,0.03321338519845285,-3.285331596523926
0.1666182866607926,0.1474822414405893,1.072369675051058
0.1729793966977093,0.12485240950974863,-3.3388548157061435
0.1786476441414616,0.014717070245799047,-1.8672684868600395
0.1760469172850116,0.04503771996384964,-3.1681329371857623
0.2193578395744679,0.07190412139153501,-0.6135247002169092
0.2590659150111106,0.19482715843141984,-4.42902318216442
0.2309382981837596,0.23547407531660414,-0.4958793376505826
0.1519092405125051,0.13382458746831571,-0.9965635096645392
0.0750290617934231,0.05737005788973004,-3.0542320065735127
0.1804973534043743,0.18821550447669544,-5.528968353616872
0.15167378856087,0.15756950557447702,-2.968165368771666
0.1103479844668537,0.12693116058654064,-3.565409515852072
0.1755734315771143,0.18199710478607078,-2.7188335381392155
0.2539970105685974,0.23222111091287334,-3.1514647977920376
0.1416464041393255,0.1629640547238006,-3.4088703856830147
0.1305492108061013,0.11937788819694894,7.2147223283564355
0.0733536786950205,0.10471967231090096,0.7372592474375298
0.1838383896433639,0.07570554857872702,8.545392291384832
0.0343254623197735,0.07016614169442703,9.052039399386954
0.1801079500969112,0.13332335102618664,8.856791442706584
0.0808371498235863,0.08698551176461256,4.696035437367587
0.1890945075723991,0.143439398030902,-1.7939479834186614
0.1482021695756225,0.11692883709638224,3.2057649193810565
0.273743773802759,0.16696008880018232,6.283003179537991
0.1574597803943879,0.12567649679017545,3.525457375541793
0.0733535749836499,0.0669391913882813,8.50008104727677
0.0687158983973866,0.05871461862742722,7.293748744963548
0.1332590238974362,0.07478417006476401,7.4067718327239795
0.1958951829643083,0.15267639469219607,4.130032472566979
0.0676792600267821,0.08643664886981706,1.0476612359431945
0.0757976329157817,0.19280438983115233,6.458389280423836
0.1466318958947108,0.12945615991051507,5.316465801709609
0.1230603560259975,0.08771303002552078,4.986356502675706
0.1255629835620175,0.1298634214540716,2.417639604967606
0.1151479856204854,0.09703613496141805,5.234985078938567
0.0641533371920796,0.13045724640766765,2.5505693688407947
0.2072237034488021,0.17377749690378308,6.734007212872623
0.1816800898943992,0.15136082185691102,1.3173356148887732
0.091361879810933,0.11071977072206585,3.962005155196323
0.1200064447789798,0.13022362181784497,4.328312707466217
0.0923937558344046,0.11347457748078071,1.0239580786722409
0.194759292154625,0.1379609023025783,4.747793635007253
0.084725286175462,0.13529446094003095,4.374208088093632
0.1127838788549832,0.09336793541280786,0.9724566806743424
0.0338494285090977,0.03556385329785561,3.1113575340360806
0.1541088653506457,0.18126576131427052,2.8177415101652468
0.2424474941277029,0.2348239116473989,2.0902481051390334
0.0967683301462143,0.09081065822884393,0.838761444040185
0.0618621270390868,0.1094703857508601,3.587844897991122
0.0955441705130012,0.073637833787216,5.874296427464151
0.0708891922120871,0.03977672486515671,8.766600419828128
0.0685615396666173,0.05269145762586347,9.004935158604425
0.0912309109894594,0.021165355376776995,6.897389549523954
0.0793930159598758,0.04611127701301587,8.63391553506844
0.1531057244193392,0.12157256507633574,-0.3667221898809604
0.0535719955586945,0.025810330827883532,8.453957029367276
0.0654081759772206,0.06220909441563938,7.046540879687866
0.124385587442526,0.1567090183754707,-3.1781824259551787
0.1306634527082935,0.20841943745031144,-2.270222933790208
0.0856877809723821,0.1396316593500495,5.309599000696702
0.1206429498287984,0.16562416564544324,-1.4612325591742847
0.0269329806374344,0.07417231385121015,8.214060990629715
0.3034392382811415,0.20924201324155423,4.783266560536517
0.027352966654813,0.031030424659708955,9.083338102151297
0.0240736617421908,0.07184278995464422,8.568498709259918
0.0880737226091366,0.11026911230380598,8.20822167976495
0.0833415699135923,0.16379315507985936,8.247555916021708
0.0358255032866925,0.025184516409020308,8.439324578960887
0.1395327934591768,0.194747913750137,4.092431864776225
0.0990000387050296,0.13064578692222129,8.984116355459944
0.0876536762547852,0.14358132343808494,8.643761091034817
0.0781730940243404,0.054641285973532794,8.34792831843269
0.2203834153202714,0.11385963840722946,7.453460585704964
0.1393647564096677,0.12377158729772286,6.711626780894722
0.1336202937021198,0.24970413680164294,8.997188199184546
0.1034387210924214,0.2987337122703909,8.821429116206746
0.1046358700643997,0.08198376621397152,7.829293731828554
0.2397841158505964,0.13137412066359289,8.354948769578371
0.0823617065432401,0.12453048243688725,1.9565183145846896
0.063357950797786,0.16899173675828993,8.959755524223361
0.0995407814558873,0.13715986868806918,8.921464092316231
0.0187968161273119,0.17183295641217555,7.983218177144224
0.1730501753271729,0.1499088300870327,5.681283930786025
0.0917064295795412,0.09931952552424794,8.656046663180549
0.0766213694523088,0.12704530670475744,8.917789305462387
0.1122621051894365,0.07843042535914957,8.864191690583656
0.0116120501617168,0.03158079867264607,6.966627774332877
0.1061968791124217,0.0598558495764262,7.921692223444863
0.124294167068273,0.07004241563314406,7.824867766248311
0.0304296210594968,0.051098454111936586,8.664623196572682
0.1065062366686058,0.09155670571390051,3.8275102394487255
0.1105618125926218,0.1613807103965954,8.031704171291157
0.17673996958746,0.1937704433564713,7.412454019995318
0.0691761507120168,0.13490840767723,8.790456193889641
0.1255148009037676,0.21181130092053835,6.157161278110977
0.1670671557991615,0.1590007243835777,7.188781146169113
0.0725011399313847,0.10702206683653004,8.850601911504091
0.0952554506105167,0.1386271049721658,8.920843088225007
0.0846438209483417,0.12862403578966353,7.506912298997515
0.0732477132054839,0.06167627125309927,8.720413456771544
0.0877256140650903,0.15658329214602495,7.737208008612214
0.1465876951759205,0.13423337538093794,7.167576511007684
0.3006839075272572,0.3485587097603793,-3.887184955611176
0.2939893868276617,0.2408821904876176,-0.3765065680380217
0.337334729794378,0.30731717167740213,-4.488015769056758
0.5262487432253119,0.48590716650682053,-4.811720071196196
0.306121097904013,0.34742266668895727,-4.875881945763132
0.493640195368585,0.4465087454197637,-4.940435030291596
0.3301255173229399,0.3204955194874487,-3.177888053583482
0.6338136057120172,0.591557378631691,-4.855043945152358
0.3807538539684105,0.362312648794757,-4.119347796924202
0.6170918202658747,0.5563522019742084,-4.546877292944266
0.4510097354588418,0.47364029739136637,-5.00709722819076
0.3150900983721735,0.31205576706078075,-4.97851877265627
0.4602124696066346,0.4435056288787964,-1.882517210375172
0.2786836595449098,0.25487574339831454,-5.016538328962676
0.6484778029420195,0.7070960648230238,-4.883565164906496
0.2758490872204214,0.333199955388112,-4.651747229525354
0.2523769902180428,0.19232033985521668,2.9185148390616784
0.6241207781199752,0.5470084414640153,-4.6241115603647
0.4791131735757961,0.5115774624359661,-5.0251983334627806
0.3214502461128878,0.3645480947988956,-5.031685959947236
0.7246410403957342,0.7144969376069353,-4.75791311140301
0.4147993097973491,0.40607361999252933,-4.522929625551337
0.4651624239339407,0.5010425445768748,-4.953997006413743
0.2973174611011294,0.2554445937495107,-5.108279278751265
0.3674623053639348,0.3130543645656716,-5.009124068351587
0.4737625284814618,0.46320761441859937,-4.915975840690027
0.4527754756758908,0.3823721416932774,-4.317583981535515
0.293424608117609,0.2614957561169192,-5.019591979757623
0.3046231922200776,0.27830305319984816,-5.019065480564991
0.2906285018149344,0.2546474336405259,-4.537454057033065
0.1928786630918627,0.14763557521313264,-5.638220573376835
0.1543351094929467,0.2755848379444842,-4.86422291769481
0.1377257092860451,0.254001427347758,-5.428965526245196
0.1527718278279612,0.2200745693910614,-5.458145927864206
0.1936551704526925,0.06568036479810846,-6.705692370648515
0.1816645124106163,0.1791573363606066,-6.635227560772003
0.1503046585531043,0.24555215468800007,-5.919144667326367
0.1623278669818783,0.25936573221534176,-4.439068810546882
0.1422316635459115,0.2384776030645127,-6.519933828087401
0.140871075832222,0.19029781722842554,-6.284062591764654
0.1705743525465282,0.2645005334419399,-6.544074203985089
0.1555944658731402,0.17659598385906006,-5.471189322904358
0.2170158011937611,0.28824140421090916,-6.560700917783772
0.1996844019027879,0.2656749992769881,-6.341253370578433
0.2622161040732934,0.20865981077677287,-6.300749375878507
0.188445986459996,0.1999967221200526,-7.021867057982647
0.3034842337253854,0.2774691490269796,-4.975412540619732
0.2282407841802636,0.19425202962154253,-6.918531571016805
0.3204416165261268,0.30401755377743844,-6.762215496052216
0.1455417737090064,0.1753542303786736,-5.106389918667189
0.247284174253462,0.17176191767794036,-7.016249759436181
0.1742849138211905,0.09850828576493675,-5.750574032463517
0.3098598036478388,0.3199943161791069,-6.945090160392885
0.2961655957128097,0.2835402573401643,-7.40570638916872
0.2705065493307306,0.2582966294551491,-7.1673291589919055
0.3193254511470783,0.21663550366822992,-7.396505380819342
0.3398477437450281,0.1928186274945365,-6.492601221179983
0.3463834682193644,0.2120655474744696,-6.434310887223462
0.3005627640603165,0.17432663518649716,-7.513453345436028
0.254237227908059,0.26985775395352873,-7.574139572866534
0.3706475548825001,0.29797856102182163,-6.712407707213864
0.3146094814199235,0.18718957599004504,-7.165353674926919
0.3526103472964497,0.27379592321460255,-7.019618787053807
0.2790295178786186,0.2586704398596047,-7.153391263311391
0.3781531381980968,0.27187807874771963,-7.018758315550404
0.3255948995090472,0.2846732458484308,-6.371419597463786
0.3471106871953322,0.33893937646662986,-6.199809118927846
0.2627145556421879,0.21890862010897594,-7.45740532284645
0.3160301855983537,0.2727383830521636,-7.68591500485341
0.2856349706063904,0.26143253959562474,-7.428424404829
0.3405575275340471,0.3056203377061625,-3.4963332482605054
0.2683413692847569,0.23912795434818923,-2.4176134996988408
0.2804431955454728,0.3367171691146065,-1.852915483835576
0.362138511726762,0.2668157196998504,2.9943444178930214
0.3596118047160348,0.27641547364357977,-2.285450268968573
0.238477325651652,0.21493556485071907,-3.0385800889223136
0.3375069790796373,0.29255895843187674,-0.5695287143428903
0.2091576549614596,0.21797549288871454,-1.664261238101245
0.2977521643378719,0.3753746807391912,-5.307947310120069
0.290562126197156,0.2432341201581557,-1.8664801609723525
0.230542498082487,0.18129550474866496,-0.3586131124221223
0.3365180671013088,0.28312290783239347,-2.500597690502973
0.2825310831515826,0.21012381690387216,-4.701713059388258
0.2460016265510296,0.2654943605625921,-3.4445017890243275
0.2633320509687774,0.26553597035178467,2.149340981012796
0.2565317246042204,0.25613525021603456,-4.594189553752311
0.251688429321008,0.2345070426945549,-1.688511309203572
0.2795816213646407,0.2527058647739263,-2.184140894521346
0.3431055613006045,0.28878969633153384,-4.980023440450808
0.1384359847450503,0.11169069761676853,-3.59147977332915
0.1432985093937774,0.156248229146568,-2.5187215759450514
0.2256155078927587,0.21226615840576946,-3.616136172375996
0.1635908993766692,0.1438814509947559,-1.7406160496434018
0.2259071257762215,0.2885874834397205,-0.398624350427966
0.1810493281635127,0.26946529743236924,-3.0049086235561635
0.1287512932943608,0.20296369211321386,0.7411721458372253
0.1398113936655945,0.16357057262735153,-3.394781550416212
0.1662333019680858,0.19640723761311885,-3.4394428617378616
0.1520949075878882,0.15189953572918424,-1.3826743931894754
0.1089116766532845,0.13623653543508585,3.4806193367376004
0.0756203577343385,0.09044227358262213,-2.8637421306760977
0.1583596386437221,0.1634990225465761,-4.305456774777058
0.1003767672090276,0.10127480642272335,-2.482659259649675
0.1156626133592657,0.08184944947124251,-3.519061991218673
0.1579907843590645,0.0518491221699936,-3.645238254524828
0.1280103730264529,0.034384613598996694,-1.1755048006814268
0.1034352045632366,0.04787838331515726,-3.741932365087056
0.1054567758421123,0.05957178079780601,-3.744458312689299
0.12802165375088,0.16077948556209243,-0.5364269772883193
0.0895241068412091,0.08698288370682872,-0.3067858265952995
0.0754608647881998,0.07317801222374998,-3.4795335054087904
0.1835366927196144,0.18415629099977326,-5.018032407431362
0.1218399442423789,0.1694741587376115,-0.971640124103908
0.0441776510700742,0.08759325598686651,-3.307456057924119
0.1891187915210805,0.19383466433958207,-3.9575270534661056
0.2821763452409153,0.18989099634867257,-5.513089883725619
0.153866358257107,0.1720930038453532,-4.809654794284288
0.060832154565216,0.07015368033540159,-1.5490625246363028
0.0227933623384677,0.12153479454778215,3.845037190345484
0.0928327360835519,0.10885177507969401,-0.2736439883356426
0.1047768133597527,0.08067988912188429,8.917595721877493
0.0462198658692575,0.09854261267859732,3.4213483757342464
0.0742017058121825,0.10416019000234367,8.851031335263139
0.0932547680152025,0.1288850869432493,8.878088035239854
0.2180225781685082,0.14034455513254906,-1.706382864961763
0.03527368994888,0.03633670171801495,7.730156902437265
0.0451504693498596,0.03758162454096847,8.6445207639063
0.2376581852975413,0.18095561665686166,-0.1559900792850406
0.035530596572941,0.039014667992661956,5.821766349446556
0.2904592230002877,0.22951595386466617,-1.3907695549196804
0.1529931503943378,0.10795383288251514,6.025126550202912
0.0665025152166133,0.1895700020439307,7.198793345332244
0.1200270278562608,0.2016155292495494,5.600151438710586
0.197723829428313,0.1752553910218485,4.935827868537782
0.1661052567108719,0.1922804151935884,1.8680619820964155
0.1280509900614944,0.17150094062361998,3.6432726689801247
0.1472243680098492,0.14571014756106315,5.506494009933007
0.0435271287794277,0.01560967266509905,6.414779307287171
0.1577668393128025,0.09171693607496001,5.022077500881343
0.0663955274473648,0.15772782516809603,4.201674799472491
0.0818333709249281,0.19892590137729027,4.62445338844652
0.1888169386773314,0.1252434414602409,5.7583674064020975
0.2396239636412303,0.12634504073323427,6.509909676938342
0.1225629122314141,0.12007288618032974,-0.7666959748936447
0.1184977061988238,0.11448313414504896,2.812797973277251
0.0743657274244321,0.10385543622311089,1.8089662840151144
0.1478063669024303,0.1517640476242963,0.5710748301410938
0.064264368838637,0.1509948363053436,4.920760942966359
0.1101385342219113,0.09099698002340839,4.748374750936657
0.0845006986641535,0.13103119287806286,3.3048511115458497
0.1278405833336025,0.1408682776853497,3.662028556187199
0.065604330922604,0.03235786389044604,7.770567212383294
0.126806834073489,0.04094177183282233,5.405704831864515
0.103420570716926,0.07672202830673835,6.3665535573049095
0.1380664763505286,0.13492286405433596,1.0031916367587468
0.1048328337755654,0.1714929685338954,5.360466497174151
0.1754061238073953,0.1923884263453709,7.278238631069167
0.1121952350699625,0.11960054925372943,2.3614015883886825
0.0649758590628289,0.04658890077917732,3.159594243007464
0.0499700292149843,0.10432723078478057,4.050452052911423
0.062079530353204,0.04561714731861077,5.368103345995658
0.1135450062691229,0.22160038887185984,5.847697095742102
0.3098146174696058,0.28739648712400057,3.513254669672778
-0.0024555562835855,0.03971874432043654,8.7074323309052
0.0792204688853245,0.18131497166533816,7.476431042396879
0.068951023623307,0.10924103328884005,8.012480412620391
0.0166604698948585,0.017210201355197463,8.621870106622062
0.0235574962443037,0.009355867509049265,8.967256317271671
0.0474385002017925,0.067177979132365,2.751178244778529
0.037899866551856,0.028117155415756767,7.295130631375985
0.0408823675496866,0.008036069391389788,8.196638251111326
0.1162760416105881,0.1026084086162048,4.652399757614769
0.0468786229204813,0.06813472164129342,7.686570127971627
0.1024319532543657,0.19779551973938925,2.590271900939739
0.0446567138068989,0.03169804708611146,8.775028584344694
0.1054747988422721,0.04784928370286479,6.250640249848588
0.0918356536171277,0.05369272378966494,7.405682561181338
0.0814801900380732,0.10381363620225803,6.169386487782912
0.0660932226995338,0.11977033629301093,8.696270506329226
0.157389098573582,0.1702121238087817,8.9588534619363
0.1262054093947771,0.23436128970359138,7.972825248305387
0.1046881028529223,0.24350569964461177,8.946831706663197
0.1585430151604333,0.1511130914838874,8.69302257306401
0.0147696440554098,0.058185027334223594,-0.3335561109417226
0.0472718970986341,0.166248014048605,8.954032498292678
0.1245737727266217,0.21361963843755327,8.738497402936098
0.0705622898385028,0.18562470289773014,8.160086064439572
0.1866498964910178,0.10458744712139079,7.477912391789316
0.0654161498988031,0.12263436102922576,8.905257981144606
0.1009470169188132,0.06645888611377049,7.857435254672857
0.0377266840804854,0.05728404821841182,7.48099677153175
0.1873630563822719,0.2021424183184084,7.455949794573051
0.173459933348529,0.27930767961536973,6.619605084880688
0.3011588087985203,0.34467593169159916,4.659326629521618
0.0885898390026997,0.137913908694273,8.699786220068022
0.0765000970821531,0.1499003769812941,8.416789189310693
0.0992002756352813,0.12595819114127504,7.756168786882733
0.0747677867635492,0.09805725008716082,7.40985554964443
0.0836972277444887,0.09291337237326336,8.547555616367768
0.2994898624906993,0.2112652210186926,2.524789787154615
